Area,County,CancerType,Year,Sex,AgeAdjustedRate,DeathCount,Population
'Washington','Garfield County','All Types of Cancer','2013-2017','Male and Female','111.1','24','11110'
'Washington','Wahkiakum County','All Types of Cancer','2013-2017','Male and Female','131.6','54','20550'
'Washington','Columbia County','All Types of Cancer','2013-2017','Male and Female','175.2','68','19948'
'Washington','Ferry County','All Types of Cancer','2013-2017','Male and Female','163.2','95','37821'
'Washington','Adams County','All Types of Cancer','2013-2017','Male and Female','135.7','112','96618'
'Washington','Cowlitz County','All Types of Cancer','2013-2017','Male and Female','181.7','1288','518058'
'Washington','Skamania County','All Types of Cancer','2013-2017','Male and Female','133.2','107','57485'
'Washington','Benton County','All Types of Cancer','2013-2017','Male and Female','152.6','1558','953318'
'Washington','Asotin County','All Types of Cancer','2013-2017','Male and Female','145.3','266','111205'
'Washington','Douglas County','All Types of Cancer','2013-2017','Male and Female','139.1','343','203347'
'Washington','Grays Harbor County','All Types of Cancer','2013-2017','Male and Female','189.9','999','356981'
'Washington','Chelan County','All Types of Cancer','2013-2017','Male and Female','150.3','762','375511'
'Washington','Franklin County','All Types of Cancer','2013-2017','Male and Female','136.2','426','445455'
'Washington','Clallam County','All Types of Cancer','2013-2017','Male and Female','163.9','1155','367752'
'Washington','Grant County','All Types of Cancer','2013-2017','Male and Female','159.3','749','468720'
'Washington','Island County','All Types of Cancer','2013-2017','Male and Female','140.0','880','401918'
'Washington','King County','All Types of Cancer','2013-2017','Male and Female','136.4','14720','10630665'
'Washington','Jefferson County','All Types of Cancer','2013-2017','Male and Female','146.3','489','152548'
'Washington','Pierce County','All Types of Cancer','2013-2017','Male and Female','166.7','7268','4226958'
'Washington','Klickitat County','All Types of Cancer','2013-2017','Male and Female','161.6','263','105745'
'Washington','Whitman County','All Types of Cancer','2013-2017','Male and Female','123.7','239','239965'
'Washington','Yakima County','All Types of Cancer','2013-2017','Male and Female','163.4','2072','1241791'
'Washington','Stevens County','All Types of Cancer','2013-2017','Male and Female','146.8','499','219074'
'Washington','Snohomish County','All Types of Cancer','2013-2017','Male and Female','160.9','6214','3862436'
'Washington','Skagit County','All Types of Cancer','2013-2017','Male and Female','162.5','1390','609608'
'Washington','San Juan County','All Types of Cancer','2013-2017','Male and Female','125.9','193','81146'
'Washington','Spokane County','All Types of Cancer','2013-2017','Male and Female','168.1','4845','2453114'
'Washington','Kittitas County','All Types of Cancer','2013-2017','Male and Female','142.1','348','218589'
'Washington','Mason County','All Types of Cancer','2013-2017','Male and Female','178.2','842','308100'
'Washington','Lincoln County','All Types of Cancer','2013-2017','Male and Female','150.5','138','51732'
'Washington','Clark County','All Types of Cancer','2013-2017','Male and Female','164.0','4043','2286450'
'Washington','Pacific County','All Types of Cancer','2013-2017','Male and Female','177.6','363','104811'
'Washington','Kitsap County','All Types of Cancer','2013-2017','Male and Female','155.0','2457','1294971'
'Washington','Whatcom County','All Types of Cancer','2013-2017','Male and Female','152.9','1923','1064481'
'Washington','Pend Oreille County','All Types of Cancer','2013-2017','Male and Female','184.2','197','65375'
'Washington','Thurston County','All Types of Cancer','2013-2017','Male and Female','156.8','2533','1348790'
'Washington','Walla Walla County','All Types of Cancer','2013-2017','Male and Female','156.0','612','299636'
'Washington','Lewis County','All Types of Cancer','2013-2017','Male and Female','178.3','998','380096'
'Washington','Okanogan County','All Types of Cancer','2013-2017','Male and Female','178.5','546','207122'
